location,name,freq,weighting,n_countries,date,ret
world_ex_us,size,monthly,vw_cap,38,1994-12-31,0.00345212140815049
world_ex_us,size,monthly,vw_cap,38,1995-01-31,0.0153107411515562
world_ex_us,size,monthly,vw_cap,38,1995-02-28,0.00687061489035425
world_ex_us,size,monthly,vw_cap,38,1995-03-31,-0.00969913904362823
world_ex_us,size,monthly,vw_cap,38,1995-04-30,-0.0096040154813416
world_ex_us,size,monthly,vw_cap,38,1995-05-31,-0.0023259472014683
world_ex_us,size,monthly,vw_cap,38,1995-06-30,-0.0108265652236006
world_ex_us,size,monthly,vw_cap,38,1995-07-31,-0.0062185278987925
world_ex_us,size,monthly,vw_cap,39,1995-08-31,0.00482311580911482
world_ex_us,size,monthly,vw_cap,40,1995-09-30,-0.0162367382377023
world_ex_us,size,monthly,vw_cap,40,1995-10-31,-0.00780800079001125
world_ex_us,size,monthly,vw_cap,40,1995-11-30,-0.00324761454619648
world_ex_us,size,monthly,vw_cap,40,1995-12-31,0.00538590454134491
world_ex_us,size,monthly,vw_cap,40,1996-01-31,0.00926036688239465
world_ex_us,size,monthly,vw_cap,40,1996-02-29,0.00708067757067535
world_ex_us,size,monthly,vw_cap,40,1996-03-31,0.00185855012021691
world_ex_us,size,monthly,vw_cap,40,1996-04-30,0.0135211861040084
world_ex_us,size,monthly,vw_cap,41,1996-05-31,0.00897292202076442
world_ex_us,size,monthly,vw_cap,39,1996-06-30,-0.00395673617792384
world_ex_us,size,monthly,vw_cap,40,1996-07-31,-0.00251432393421484
world_ex_us,size,monthly,vw_cap,41,1996-08-31,-0.0029809911088591
world_ex_us,size,monthly,vw_cap,40,1996-09-30,-0.0109574696006724
world_ex_us,size,monthly,vw_cap,40,1996-10-31,0.00522341228182289
world_ex_us,size,monthly,vw_cap,40,1996-11-30,-0.0156649821941494
world_ex_us,size,monthly,vw_cap,40,1996-12-31,-0.00538491598905822
world_ex_us,size,monthly,vw_cap,41,1997-01-31,0.00487916436745444
world_ex_us,size,monthly,vw_cap,42,1997-02-28,0.00593104586068347
world_ex_us,size,monthly,vw_cap,42,1997-03-31,-0.00500169968356553
world_ex_us,size,monthly,vw_cap,43,1997-04-30,-0.0156306598849801
world_ex_us,size,monthly,vw_cap,43,1997-05-31,-0.00662584247133694
world_ex_us,size,monthly,vw_cap,43,1997-06-30,-0.0158335991056451
world_ex_us,size,monthly,vw_cap,42,1997-07-31,-0.0319298565940377
world_ex_us,size,monthly,vw_cap,41,1997-08-31,0.0284306914892865
world_ex_us,size,monthly,vw_cap,43,1997-09-30,-0.0361775964233116
world_ex_us,size,monthly,vw_cap,42,1997-10-31,0.0247924462061819
world_ex_us,size,monthly,vw_cap,43,1997-11-30,-0.0382581593209667
world_ex_us,size,monthly,vw_cap,43,1997-12-31,-0.0295479596178499
world_ex_us,size,monthly,vw_cap,43,1998-01-31,0.0168833587143551
world_ex_us,size,monthly,vw_cap,42,1998-02-28,0.0126836956195773
world_ex_us,size,monthly,vw_cap,43,1998-03-31,0.00675527636324018
world_ex_us,size,monthly,vw_cap,42,1998-04-30,0.000852465167768772
world_ex_us,size,monthly,vw_cap,42,1998-05-31,0.00542158269918583
world_ex_us,size,monthly,vw_cap,42,1998-06-30,-0.0186574696234834
world_ex_us,size,monthly,vw_cap,42,1998-07-31,-0.0230465969882173
world_ex_us,size,monthly,vw_cap,43,1998-08-31,0.00282626212855227
world_ex_us,size,monthly,vw_cap,43,1998-09-30,-0.0128707939154937
world_ex_us,size,monthly,vw_cap,42,1998-10-31,-0.0256639519680147
world_ex_us,size,monthly,vw_cap,43,1998-11-30,0.000757091723401137
world_ex_us,size,monthly,vw_cap,44,1998-12-31,-0.0205429449865586
world_ex_us,size,monthly,vw_cap,43,1999-01-31,-0.00649240202531863
world_ex_us,size,monthly,vw_cap,42,1999-02-28,0.0133884634029642
world_ex_us,size,monthly,vw_cap,42,1999-03-31,0.0113438767687415
world_ex_us,size,monthly,vw_cap,44,1999-04-30,0.0220275008423247
world_ex_us,size,monthly,vw_cap,43,1999-05-31,0.0136190458405767
world_ex_us,size,monthly,vw_cap,43,1999-06-30,0.000577934133267951
world_ex_us,size,monthly,vw_cap,44,1999-07-31,0.00504951042884249
world_ex_us,size,monthly,vw_cap,43,1999-08-31,-0.00459288150006478
world_ex_us,size,monthly,vw_cap,43,1999-09-30,-0.00227951621769416
world_ex_us,size,monthly,vw_cap,42,1999-10-31,-0.0262931980106881
world_ex_us,size,monthly,vw_cap,43,1999-11-30,-0.0421314919196259
world_ex_us,size,monthly,vw_cap,43,1999-12-31,-0.0511501041625091
world_ex_us,size,monthly,vw_cap,43,2000-01-31,0.0445465095475417
world_ex_us,size,monthly,vw_cap,43,2000-02-29,-0.0251523255932842
world_ex_us,size,monthly,vw_cap,43,2000-03-31,0.0270972087874889
world_ex_us,size,monthly,vw_cap,42,2000-04-30,-0.00432619931738101
world_ex_us,size,monthly,vw_cap,42,2000-05-31,0.0325769803738294
world_ex_us,size,monthly,vw_cap,42,2000-06-30,0.0110017879064119
world_ex_us,size,monthly,vw_cap,42,2000-07-31,0.00374634164384706
world_ex_us,size,monthly,vw_cap,43,2000-08-31,-0.0102829796058494
world_ex_us,size,monthly,vw_cap,43,2000-09-30,0.00935215936395342
world_ex_us,size,monthly,vw_cap,43,2000-10-31,-0.0053054342029886
world_ex_us,size,monthly,vw_cap,43,2000-11-30,0.0181160687600149
world_ex_us,size,monthly,vw_cap,43,2000-12-31,-0.00360322681969531
world_ex_us,size,monthly,vw_cap,44,2001-01-31,0.0179601318860211
world_ex_us,size,monthly,vw_cap,42,2001-02-28,0.0300091506962005
world_ex_us,size,monthly,vw_cap,41,2001-03-31,0.012143431725888
world_ex_us,size,monthly,vw_cap,42,2001-04-30,-0.0044141842500168
world_ex_us,size,monthly,vw_cap,43,2001-05-31,0.0160892683546181
world_ex_us,size,monthly,vw_cap,42,2001-06-30,-0.00301407195636407
world_ex_us,size,monthly,vw_cap,42,2001-07-31,-0.00984219521773573
world_ex_us,size,monthly,vw_cap,42,2001-08-31,0.00945888832967197
world_ex_us,size,monthly,vw_cap,42,2001-09-30,-0.0258703026209229
world_ex_us,size,monthly,vw_cap,43,2001-10-31,0.0160627193428103
world_ex_us,size,monthly,vw_cap,44,2001-11-30,0.00976052867642919
world_ex_us,size,monthly,vw_cap,43,2001-12-31,-0.00849381525170816
world_ex_us,size,monthly,vw_cap,42,2002-01-31,0.0131478508914617
world_ex_us,size,monthly,vw_cap,42,2002-02-28,-0.00126296698763534
world_ex_us,size,monthly,vw_cap,41,2002-03-31,0.00300296036787904
world_ex_us,size,monthly,vw_cap,41,2002-04-30,0.00827193426084457
world_ex_us,size,monthly,vw_cap,42,2002-05-31,0.0125783974178414
world_ex_us,size,monthly,vw_cap,41,2002-06-30,-0.00166752282766329
world_ex_us,size,monthly,vw_cap,42,2002-07-31,0.0156462185512983
world_ex_us,size,monthly,vw_cap,42,2002-08-31,-0.0100319656399938
world_ex_us,size,monthly,vw_cap,42,2002-09-30,-0.00233283907157925
world_ex_us,size,monthly,vw_cap,41,2002-10-31,-0.0132728248054612
world_ex_us,size,monthly,vw_cap,41,2002-11-30,0.000914615723734244
world_ex_us,size,monthly,vw_cap,41,2002-12-31,0.012431304014437
world_ex_us,size,monthly,vw_cap,42,2003-01-31,0.0245364089534082
world_ex_us,size,monthly,vw_cap,43,2003-02-28,-0.000995593793281883
world_ex_us,size,monthly,vw_cap,44,2003-03-31,-0.000617976135065086
world_ex_us,size,monthly,vw_cap,42,2003-04-30,0.00805098630440473
world_ex_us,size,monthly,vw_cap,42,2003-05-31,0.0209933086747622
world_ex_us,size,monthly,vw_cap,42,2003-06-30,0.0162183019839894
world_ex_us,size,monthly,vw_cap,42,2003-07-31,0.00713175665517771
world_ex_us,size,monthly,vw_cap,42,2003-08-31,0.016287668905421
world_ex_us,size,monthly,vw_cap,42,2003-09-30,0.0122807596402533
world_ex_us,size,monthly,vw_cap,43,2003-10-31,0.000107683625779864
world_ex_us,size,monthly,vw_cap,44,2003-11-30,0.000469194451066634
world_ex_us,size,monthly,vw_cap,43,2003-12-31,-0.00744585770831037
world_ex_us,size,monthly,vw_cap,43,2004-01-31,0.0286135587735153
world_ex_us,size,monthly,vw_cap,43,2004-02-29,0.00576113737725416
world_ex_us,size,monthly,vw_cap,43,2004-03-31,0.0049799537356519
world_ex_us,size,monthly,vw_cap,42,2004-04-30,0.00769512224569397
world_ex_us,size,monthly,vw_cap,43,2004-05-31,-0.0146771990651399
world_ex_us,size,monthly,vw_cap,44,2004-06-30,0.00307957624483363
world_ex_us,size,monthly,vw_cap,42,2004-07-31,-0.000665072081597572
world_ex_us,size,monthly,vw_cap,42,2004-08-31,-0.00510142450517245
world_ex_us,size,monthly,vw_cap,42,2004-09-30,0.00205059419389888
world_ex_us,size,monthly,vw_cap,43,2004-10-31,0.00468017510706806
world_ex_us,size,monthly,vw_cap,43,2004-11-30,0.00013639066768481
world_ex_us,size,monthly,vw_cap,41,2004-12-31,0.00270961447552312
world_ex_us,size,monthly,vw_cap,42,2005-01-31,0.0238424931214352
world_ex_us,size,monthly,vw_cap,46,2005-02-28,0.00134378989228848
world_ex_us,size,monthly,vw_cap,47,2005-03-31,-0.00959807922842595
world_ex_us,size,monthly,vw_cap,46,2005-04-30,-0.00275764856521095
world_ex_us,size,monthly,vw_cap,48,2005-05-31,-0.0068794508919309
world_ex_us,size,monthly,vw_cap,45,2005-06-30,0.00151703013756195
world_ex_us,size,monthly,vw_cap,44,2005-07-31,0.00136034429730552
world_ex_us,size,monthly,vw_cap,45,2005-08-31,0.00200785791560063
world_ex_us,size,monthly,vw_cap,46,2005-09-30,-0.00965083480742392
world_ex_us,size,monthly,vw_cap,46,2005-10-31,0.00747226042360689
world_ex_us,size,monthly,vw_cap,46,2005-11-30,-0.00509591418843856
world_ex_us,size,monthly,vw_cap,46,2005-12-31,-0.00215561056519918
world_ex_us,size,monthly,vw_cap,47,2006-01-31,0.00672374118200267
world_ex_us,size,monthly,vw_cap,47,2006-02-28,0.00316277282197904
world_ex_us,size,monthly,vw_cap,47,2006-03-31,0.000232679681772304
world_ex_us,size,monthly,vw_cap,47,2006-04-30,0.00103989935611518
world_ex_us,size,monthly,vw_cap,47,2006-05-31,-0.000546047159107923
world_ex_us,size,monthly,vw_cap,47,2006-06-30,-0.0163836946303733
world_ex_us,size,monthly,vw_cap,48,2006-07-31,-0.0114971039800804
world_ex_us,size,monthly,vw_cap,48,2006-08-31,0.00809025359402143
world_ex_us,size,monthly,vw_cap,50,2006-09-30,0.000570685238626561
world_ex_us,size,monthly,vw_cap,50,2006-10-31,-0.00475438467540539
world_ex_us,size,monthly,vw_cap,50,2006-11-30,0.000301704806662969
world_ex_us,size,monthly,vw_cap,49,2006-12-31,-0.00454843807094937
world_ex_us,size,monthly,vw_cap,49,2007-01-31,0.0182173372037053
world_ex_us,size,monthly,vw_cap,49,2007-02-28,0.0139172715384399
world_ex_us,size,monthly,vw_cap,49,2007-03-31,-0.000318216007316455
world_ex_us,size,monthly,vw_cap,50,2007-04-30,0.00529859748062124
world_ex_us,size,monthly,vw_cap,50,2007-05-31,-0.00580503578405982
world_ex_us,size,monthly,vw_cap,50,2007-06-30,0.000294815537378273
world_ex_us,size,monthly,vw_cap,52,2007-07-31,0.00799970823940268
world_ex_us,size,monthly,vw_cap,52,2007-08-31,-0.0259075459448168
world_ex_us,size,monthly,vw_cap,52,2007-09-30,-0.0247959984978501
world_ex_us,size,monthly,vw_cap,54,2007-10-31,-0.0217319962695638
world_ex_us,size,monthly,vw_cap,54,2007-11-30,-0.00583347786702486
world_ex_us,size,monthly,vw_cap,54,2007-12-31,0.00460133895249317
world_ex_us,size,monthly,vw_cap,55,2008-01-31,0.00410235731495898
world_ex_us,size,monthly,vw_cap,56,2008-02-29,0.00410164002006574
world_ex_us,size,monthly,vw_cap,56,2008-03-31,-0.00502775099538219
world_ex_us,size,monthly,vw_cap,56,2008-04-30,-0.0180267136221683
world_ex_us,size,monthly,vw_cap,56,2008-05-31,0.0019586262346398
world_ex_us,size,monthly,vw_cap,55,2008-06-30,0.00401106451443389
world_ex_us,size,monthly,vw_cap,56,2008-07-31,-0.0029247321343293
world_ex_us,size,monthly,vw_cap,54,2008-08-31,-0.00641998128339199
world_ex_us,size,monthly,vw_cap,55,2008-09-30,-0.000645032243313258
world_ex_us,size,monthly,vw_cap,52,2008-10-31,-0.0200566450800365
world_ex_us,size,monthly,vw_cap,54,2008-11-30,-0.00199851402249055
world_ex_us,size,monthly,vw_cap,56,2008-12-31,0.00809114439809518
world_ex_us,size,monthly,vw_cap,55,2009-01-31,0.0249482714536892
world_ex_us,size,monthly,vw_cap,55,2009-02-28,0.0111486500405627
world_ex_us,size,monthly,vw_cap,56,2009-03-31,-0.00209949010679235
world_ex_us,size,monthly,vw_cap,57,2009-04-30,0.0303462424911151
world_ex_us,size,monthly,vw_cap,56,2009-05-31,0.0244727072609735
world_ex_us,size,monthly,vw_cap,55,2009-06-30,0.00738648952414718
world_ex_us,size,monthly,vw_cap,54,2009-07-31,-0.0111328268937191
world_ex_us,size,monthly,vw_cap,53,2009-08-31,0.0277948371764916
world_ex_us,size,monthly,vw_cap,51,2009-09-30,0.00507030606586731
world_ex_us,size,monthly,vw_cap,52,2009-10-31,0.0149169731151027
world_ex_us,size,monthly,vw_cap,52,2009-11-30,-0.0108407863683545
world_ex_us,size,monthly,vw_cap,52,2009-12-31,-0.00437853071371229
world_ex_us,size,monthly,vw_cap,51,2010-01-31,0.0324925607137069
world_ex_us,size,monthly,vw_cap,52,2010-02-28,-0.000350291648071189
world_ex_us,size,monthly,vw_cap,52,2010-03-31,-0.00121638979831408
world_ex_us,size,monthly,vw_cap,52,2010-04-30,0.0155779904933564
world_ex_us,size,monthly,vw_cap,51,2010-05-31,-0.0091544475991391
world_ex_us,size,monthly,vw_cap,51,2010-06-30,-0.0000771826752195406
world_ex_us,size,monthly,vw_cap,53,2010-07-31,-0.00656611129039222
world_ex_us,size,monthly,vw_cap,53,2010-08-31,0.0031723889917361
world_ex_us,size,monthly,vw_cap,53,2010-09-30,0.00121668553618952
world_ex_us,size,monthly,vw_cap,54,2010-10-31,-0.0012980058306356
world_ex_us,size,monthly,vw_cap,54,2010-11-30,0.00880794588516116
world_ex_us,size,monthly,vw_cap,54,2010-12-31,0.00467069814742061
world_ex_us,size,monthly,vw_cap,52,2011-01-31,0.0135178960846763
world_ex_us,size,monthly,vw_cap,52,2011-02-28,-0.00344495450321505
world_ex_us,size,monthly,vw_cap,51,2011-03-31,-0.00289080569853624
world_ex_us,size,monthly,vw_cap,51,2011-04-30,-0.00488994758885359
world_ex_us,size,monthly,vw_cap,51,2011-05-31,-0.00276945557488826
world_ex_us,size,monthly,vw_cap,50,2011-06-30,-0.00574857820785721
world_ex_us,size,monthly,vw_cap,51,2011-07-31,0.00433731913177457
world_ex_us,size,monthly,vw_cap,51,2011-08-31,-0.00737619228983103
world_ex_us,size,monthly,vw_cap,53,2011-09-30,-0.0010476368084742
world_ex_us,size,monthly,vw_cap,54,2011-10-31,-0.0128055954080628
world_ex_us,size,monthly,vw_cap,51,2011-11-30,-0.00321305025778484
world_ex_us,size,monthly,vw_cap,50,2011-12-31,-0.00659266879662886
world_ex_us,size,monthly,vw_cap,51,2012-01-31,0.0118382757790325
world_ex_us,size,monthly,vw_cap,49,2012-02-29,0.0112531302631491
world_ex_us,size,monthly,vw_cap,50,2012-03-31,-0.00143767469921835
world_ex_us,size,monthly,vw_cap,50,2012-04-30,-0.00358973394785806
world_ex_us,size,monthly,vw_cap,50,2012-05-31,-0.00278266768394939
world_ex_us,size,monthly,vw_cap,50,2012-06-30,-0.0182250853514383
world_ex_us,size,monthly,vw_cap,50,2012-07-31,-0.0151518175835498
world_ex_us,size,monthly,vw_cap,50,2012-08-31,0.0085137597476324
world_ex_us,size,monthly,vw_cap,51,2012-09-30,0.00383805785064622
world_ex_us,size,monthly,vw_cap,50,2012-10-31,0.00122106889020786
world_ex_us,size,monthly,vw_cap,51,2012-11-30,-0.007599837600259
world_ex_us,size,monthly,vw_cap,50,2012-12-31,0.00984739585041392
world_ex_us,size,monthly,vw_cap,50,2013-01-31,0.0125689820152303
world_ex_us,size,monthly,vw_cap,50,2013-02-28,0.00235844978713862
world_ex_us,size,monthly,vw_cap,50,2013-03-31,-0.000630002355201518
world_ex_us,size,monthly,vw_cap,51,2013-04-30,-0.00938190668650154
world_ex_us,size,monthly,vw_cap,51,2013-05-31,0.0147061409428982
world_ex_us,size,monthly,vw_cap,51,2013-06-30,-0.00427931100462903
world_ex_us,size,monthly,vw_cap,51,2013-07-31,0.00270389353672754
world_ex_us,size,monthly,vw_cap,50,2013-08-31,0.0139052197579504
world_ex_us,size,monthly,vw_cap,51,2013-09-30,0.00143391839680606
world_ex_us,size,monthly,vw_cap,50,2013-10-31,0.00402490750945871
world_ex_us,size,monthly,vw_cap,50,2013-11-30,0.00801686747648655
world_ex_us,size,monthly,vw_cap,50,2013-12-31,0.00386982270941588
world_ex_us,size,monthly,vw_cap,50,2014-01-31,0.0256867447988542
world_ex_us,size,monthly,vw_cap,50,2014-02-28,0.000280286476757443
world_ex_us,size,monthly,vw_cap,50,2014-03-31,0.00382224704495491
world_ex_us,size,monthly,vw_cap,50,2014-04-30,-0.00120429190901935
world_ex_us,size,monthly,vw_cap,50,2014-05-31,-0.00355009568712362
world_ex_us,size,monthly,vw_cap,50,2014-06-30,0.00492956769978164
world_ex_us,size,monthly,vw_cap,50,2014-07-31,0.00203730691492749
world_ex_us,size,monthly,vw_cap,51,2014-08-31,0.00250321780830592
world_ex_us,size,monthly,vw_cap,51,2014-09-30,0.00830662611707574
world_ex_us,size,monthly,vw_cap,52,2014-10-31,-0.0121678010974061
world_ex_us,size,monthly,vw_cap,52,2014-11-30,-0.00180657960890295
world_ex_us,size,monthly,vw_cap,51,2014-12-31,0.000822727403489419
world_ex_us,size,monthly,vw_cap,51,2015-01-31,-0.000175582682092153
world_ex_us,size,monthly,vw_cap,51,2015-02-28,0.00195291564856446
world_ex_us,size,monthly,vw_cap,51,2015-03-31,0.0119557181479814
world_ex_us,size,monthly,vw_cap,50,2015-04-30,0.0269765905860577
world_ex_us,size,monthly,vw_cap,50,2015-05-31,0.0293236218135695
world_ex_us,size,monthly,vw_cap,50,2015-06-30,0.00926576252918055
world_ex_us,size,monthly,vw_cap,49,2015-07-31,-0.0166680318564496
world_ex_us,size,monthly,vw_cap,49,2015-08-31,0.0105394282111382
world_ex_us,size,monthly,vw_cap,52,2015-09-30,0.00738044686404564
world_ex_us,size,monthly,vw_cap,52,2015-10-31,-0.00338959598923252
world_ex_us,size,monthly,vw_cap,52,2015-11-30,0.0108691367446335
world_ex_us,size,monthly,vw_cap,51,2015-12-31,0.0160781808214852
world_ex_us,size,monthly,vw_cap,54,2016-01-31,-0.0110159576524542
world_ex_us,size,monthly,vw_cap,54,2016-02-29,0.00588457814415647
world_ex_us,size,monthly,vw_cap,55,2016-03-31,0.00948153238793913
world_ex_us,size,monthly,vw_cap,53,2016-04-30,0.0132414814970601
world_ex_us,size,monthly,vw_cap,51,2016-05-31,-0.00200522283748121
world_ex_us,size,monthly,vw_cap,52,2016-06-30,-0.00245522670912049
world_ex_us,size,monthly,vw_cap,52,2016-07-31,0.00714119146014955
world_ex_us,size,monthly,vw_cap,50,2016-08-31,0.0116474104852861
world_ex_us,size,monthly,vw_cap,49,2016-09-30,0.00995156423249538
world_ex_us,size,monthly,vw_cap,49,2016-10-31,0.0063306307511293
world_ex_us,size,monthly,vw_cap,50,2016-11-30,0.0073236580771229
world_ex_us,size,monthly,vw_cap,49,2016-12-31,0.00950171312165474
world_ex_us,size,monthly,vw_cap,49,2017-01-31,0.0046165243521913
world_ex_us,size,monthly,vw_cap,48,2017-02-28,0.00367120404238851
world_ex_us,size,monthly,vw_cap,49,2017-03-31,-0.00394428479136743
world_ex_us,size,monthly,vw_cap,49,2017-04-30,-0.00418407381577481
world_ex_us,size,monthly,vw_cap,49,2017-05-31,-0.00922032101553441
world_ex_us,size,monthly,vw_cap,50,2017-06-30,0.00256463534504525
world_ex_us,size,monthly,vw_cap,50,2017-07-31,-0.00403720512339712
world_ex_us,size,monthly,vw_cap,51,2017-08-31,-0.0038332584438209
world_ex_us,size,monthly,vw_cap,50,2017-09-30,0.00691997532071482
world_ex_us,size,monthly,vw_cap,50,2017-10-31,-0.00805699594751879
world_ex_us,size,monthly,vw_cap,50,2017-11-30,-0.00449523414297849
world_ex_us,size,monthly,vw_cap,50,2017-12-31,-0.000333714169478661
world_ex_us,size,monthly,vw_cap,50,2018-01-31,-0.00522130355034191
world_ex_us,size,monthly,vw_cap,50,2018-02-28,0.000896666933467511
world_ex_us,size,monthly,vw_cap,50,2018-03-31,0.00229442395065955
world_ex_us,size,monthly,vw_cap,50,2018-04-30,-0.00886424090852965
world_ex_us,size,monthly,vw_cap,50,2018-05-31,-0.00481895623948958
world_ex_us,size,monthly,vw_cap,50,2018-06-30,-0.00996441455991875
world_ex_us,size,monthly,vw_cap,50,2018-07-31,-0.00442789415776858
world_ex_us,size,monthly,vw_cap,50,2018-08-31,0.00192047560346841
world_ex_us,size,monthly,vw_cap,49,2018-09-30,-0.00649010810045357
world_ex_us,size,monthly,vw_cap,50,2018-10-31,0.00122643246416488
world_ex_us,size,monthly,vw_cap,50,2018-11-30,-0.000212119031061082
world_ex_us,size,monthly,vw_cap,50,2018-12-31,-0.0069164035466837
world_ex_us,size,monthly,vw_cap,50,2019-01-31,-0.0099324974322272
world_ex_us,size,monthly,vw_cap,50,2019-02-28,0.00331539338685188
world_ex_us,size,monthly,vw_cap,50,2019-03-31,-0.00632489975255912
world_ex_us,size,monthly,vw_cap,50,2019-04-30,-0.000717368602994191
world_ex_us,size,monthly,vw_cap,49,2019-05-31,-0.000383303303929534
world_ex_us,size,monthly,vw_cap,50,2019-06-30,-0.0135855325080099
world_ex_us,size,monthly,vw_cap,50,2019-07-31,-0.00503740866129619
world_ex_us,size,monthly,vw_cap,49,2019-08-31,-0.0144347078563665
world_ex_us,size,monthly,vw_cap,50,2019-09-30,0.00236052526818621
world_ex_us,size,monthly,vw_cap,50,2019-10-31,-0.00607505530637471
world_ex_us,size,monthly,vw_cap,50,2019-11-30,0.00371590357618105
world_ex_us,size,monthly,vw_cap,50,2019-12-31,0.00438085529259509
world_ex_us,size,monthly,vw_cap,50,2020-01-31,-0.00342722904766788
world_ex_us,size,monthly,vw_cap,51,2020-02-29,-0.0108653386707537
world_ex_us,size,monthly,vw_cap,51,2020-03-31,-0.0160771618209977
world_ex_us,size,monthly,vw_cap,55,2020-04-30,0.00510166327026187
world_ex_us,size,monthly,vw_cap,53,2020-05-31,-0.00554649605773145
world_ex_us,size,monthly,vw_cap,54,2020-06-30,0.00126559751915209
world_ex_us,size,monthly,vw_cap,52,2020-07-31,-0.0011570605843624
world_ex_us,size,monthly,vw_cap,53,2020-08-31,0.0199473014510632
world_ex_us,size,monthly,vw_cap,52,2020-09-30,0.00864814972617132
world_ex_us,size,monthly,vw_cap,53,2020-10-31,-0.00340976724113729
world_ex_us,size,monthly,vw_cap,53,2020-11-30,0.0124851959629799
world_ex_us,size,monthly,vw_cap,51,2020-12-31,-0.00973456492517577
world_ex_us,size,monthly,vw_cap,51,2021-01-31,-0.00503966911855778
world_ex_us,size,monthly,vw_cap,51,2021-02-28,0.0329089592856645
world_ex_us,size,monthly,vw_cap,51,2021-03-31,0.0160704438692595
world_ex_us,size,monthly,vw_cap,51,2021-04-30,-0.00208134236781756
world_ex_us,size,monthly,vw_cap,53,2021-05-31,0.00129787743855422
world_ex_us,size,monthly,vw_cap,51,2021-06-30,0.0042616320828395
world_ex_us,size,monthly,vw_cap,51,2021-07-31,0.00800990650416198
world_ex_us,size,monthly,vw_cap,51,2021-08-31,0.00165937666694989
world_ex_us,size,monthly,vw_cap,51,2021-09-30,0.0106515724830975
world_ex_us,size,monthly,vw_cap,53,2021-10-31,-0.00782917476712241
world_ex_us,size,monthly,vw_cap,52,2021-11-30,0.00616719924698521
world_ex_us,size,monthly,vw_cap,55,2021-12-31,0.0161419778121498
world_ex_us,size,monthly,vw_cap,55,2022-01-31,0.0188285815526677
world_ex_us,size,monthly,vw_cap,56,2022-02-28,-0.0105273151509494
world_ex_us,size,monthly,vw_cap,55,2022-03-31,0.00599011372222887
world_ex_us,size,monthly,vw_cap,55,2022-04-30,-0.00999753347108206
world_ex_us,size,monthly,vw_cap,57,2022-05-31,0.00156076301434554
world_ex_us,size,monthly,vw_cap,55,2022-06-30,-0.0043892968031806
world_ex_us,size,monthly,vw_cap,56,2022-07-31,0.00279628077862771
world_ex_us,size,monthly,vw_cap,55,2022-08-31,0.0085647497356771
world_ex_us,size,monthly,vw_cap,55,2022-09-30,-0.00201000573411578
world_ex_us,size,monthly,vw_cap,56,2022-10-31,0.0034635109009114
world_ex_us,size,monthly,vw_cap,55,2022-11-30,-0.00440077435203289
world_ex_us,size,monthly,vw_cap,55,2022-12-31,0.0139867244205097
world_ex_us,size,monthly,vw_cap,55,2023-01-31,0.00116945714485657
world_ex_us,size,monthly,vw_cap,54,2023-02-28,0.0117729531987722
world_ex_us,size,monthly,vw_cap,54,2023-03-31,-0.0109135666499035
world_ex_us,size,monthly,vw_cap,55,2023-04-30,0.000647093235801062
world_ex_us,size,monthly,vw_cap,55,2023-05-31,0.0149596334843798
world_ex_us,size,monthly,vw_cap,55,2023-06-30,0.000101203762609257
world_ex_us,size,monthly,vw_cap,54,2023-07-31,-0.00159409722992003
world_ex_us,size,monthly,vw_cap,54,2023-08-31,0.0118685446453268
world_ex_us,size,monthly,vw_cap,53,2023-09-30,0.00562349783058644
world_ex_us,size,monthly,vw_cap,52,2023-10-31,-0.00152426573960633
world_ex_us,size,monthly,vw_cap,54,2023-11-30,-0.00101622410372403
world_ex_us,size,monthly,vw_cap,53,2023-12-31,-0.00098209333081085
world_ex_us,size,monthly,vw_cap,51,2024-01-31,-0.00177743420495528
world_ex_us,size,monthly,vw_cap,51,2024-02-29,-0.0209318299834631
world_ex_us,size,monthly,vw_cap,50,2024-03-31,0.00204789334527424
world_ex_us,size,monthly,vw_cap,50,2024-04-30,0.00947278507266453
world_ex_us,size,monthly,vw_cap,50,2024-05-31,0.00814147554120314
world_ex_us,size,monthly,vw_cap,49,2024-06-30,-0.0105621329823498
world_ex_us,size,monthly,vw_cap,49,2024-07-31,0.00431524818512415
world_ex_us,size,monthly,vw_cap,48,2024-08-31,-0.0106097414300943
world_ex_us,size,monthly,vw_cap,49,2024-09-30,-0.00365722990258916
world_ex_us,size,monthly,vw_cap,48,2024-10-31,0.0148384846508481
world_ex_us,size,monthly,vw_cap,48,2024-11-30,0.00318378609070156
world_ex_us,size,monthly,vw_cap,48,2024-12-31,-0.00789521913562299
world_ex_us,value,monthly,vw_cap,3,1986-01-31,-0.00324531964128024
world_ex_us,value,monthly,vw_cap,3,1986-02-28,-0.0233814192097219
world_ex_us,value,monthly,vw_cap,3,1986-03-31,0.0190302209943491
world_ex_us,value,monthly,vw_cap,3,1986-04-30,0.0146048883846249
world_ex_us,value,monthly,vw_cap,3,1986-05-31,-0.0196302081473009
world_ex_us,value,monthly,vw_cap,3,1986-06-30,0.010936822649639
world_ex_us,value,monthly,vw_cap,3,1986-07-31,-0.0341405023185628
world_ex_us,value,monthly,vw_cap,3,1986-08-31,0.0613888703530121
world_ex_us,value,monthly,vw_cap,3,1986-09-30,0.03811963044202
world_ex_us,value,monthly,vw_cap,3,1986-10-31,0.0334424400371223
world_ex_us,value,monthly,vw_cap,3,1986-11-30,-0.0162075063587309
world_ex_us,value,monthly,vw_cap,14,1986-12-31,0.019254956578253
